CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,BalanceINR
15788539,€107747.57,1,No,3,No,0,9697281.3
15747222,€0.0,2,Yes,8,Yes,0,0
15769346,€134997.49,2,No,1,No,0,12149774.1
15699634,€0.0,2,Yes,2,Yes,0,0
15589076,€0.0,1,Yes,9,Yes,1,0
15812338,€0.0,1,No,7,No,0,0
15758845,€64345.21,1,Yes,0,Yes,1,5791068.9
15685844,€141665.63,1,Yes,8,Yes,0,12749906.7
15583090,€0.0,2,No,8,No,0,0
15587581,€136624.6,2,Yes,5,Yes,0,12296214
15633640,€161209.66,1,Yes,4,Yes,0,14508869.4
15573741,€95010.92,1,Yes,10,Yes,0,8550982.8
15633574,€167545.32,1,No,4,No,0,15079078.8
15711455,€109044.6,1,No,4,No,1,9814014
15570601,€122031.55,1,Yes,9,Yes,1,10982839.5
15690925,€27755.97,1,No,2,No,1,2498037.3
15709338,€118560.55,1,Yes,1,Yes,0,10670449.5
15780746,€0.0,2,Yes,4,Yes,0,0
15681956,€0.0,2,Yes,9,Yes,0,0
15778190,€97840.72,1,Yes,8,Yes,0,8805664.8
15786852,€158651.29,2,Yes,2,Yes,0,14278616.1
15726494,€175303.06,1,No,9,No,1,15777275.4
15641183,€96950.21,1,No,8,No,0,8725518.9
15805312,€123859.6,1,Yes,7,Yes,0,11147364
15636572,€0.0,2,Yes,7,Yes,0,0
15632575,€0.0,1,Yes,9,Yes,0,0
15740164,€85227.84,1,Yes,3,Yes,0,7670505.6
15574947,€97786.08,2,Yes,8,Yes,0,8800747.2
15597909,€128135.99,1,No,7,No,0,11532239.1
15782574,€0.0,2,No,6,No,0,0
15734999,€85996.19,1,No,2,No,0,7739657.1
15706593,€0.0,2,Yes,10,Yes,0,0
15766686,€104502.11,1,No,1,No,0,9405189.9
15590268,€95772.97,1,Yes,5,Yes,0,8619567.3
15763055,€98108.79,1,Yes,5,Yes,0,8829791.1
15664754,€131607.28,4,Yes,9,Yes,1,11844655.2
15643630,€63127.41,2,No,9,No,1,5681466.9
15641043,€0.0,2,Yes,7,Yes,0,0
15768095,€0.0,1,Yes,9,Yes,0,0
15811314,€140355.56,2,No,9,No,0,12632000.4
15669922,€0.0,2,Yes,2,Yes,0,0
15707114,€0.0,2,Yes,2,Yes,0,0
15670602,€107418.27,1,Yes,7,Yes,0,9667644.3
15713479,€0.0,2,No,6,No,0,0
15663830,€0.0,2,Yes,6,Yes,0,0
15566958,€167557.12,1,Yes,7,Yes,0,15080140.8
15680918,€117300.02,1,No,8,No,0,10557001.8
15663921,€0.0,2,Yes,7,Yes,0,0
15716324,€143672.9,1,Yes,9,Yes,0,12930561
15796969,€0.0,2,Yes,4,Yes,0,0
15574783,€0.0,2,Yes,1,Yes,0,0
15773487,€76798.92,1,No,8,No,0,6911902.8
15802486,€0.0,2,Yes,3,Yes,0,0
15783398,€115309.75,1,No,7,No,0,10377877.5
15649418,€178171.04,2,Yes,7,Yes,0,16035393.6
15604588,€0.0,2,Yes,3,Yes,0,0
15735428,€0.0,2,No,0,No,0,0
15629078,€127258.79,1,Yes,5,Yes,1,11453291.1
15806880,€0.0,1,Yes,6,Yes,0,0
15754999,€0.0,1,Yes,8,Yes,0,0
15781034,€0.0,2,Yes,5,Yes,0,0
15622017,€0.0,1,Yes,10,Yes,0,0
15705885,€0.0,2,Yes,2,Yes,0,0
15677382,€107569.96,1,Yes,1,Yes,0,9681296.4
15566843,€134874.4,1,Yes,9,Yes,0,12138696
15608387,€0.0,2,No,4,No,0,0
15810786,€0.0,2,Yes,3,Yes,0,0
15626983,€0.0,2,Yes,6,Yes,0,0
15773605,€0.0,2,No,3,No,0,0
15811261,€70105.87,1,Yes,0,Yes,0,6309528.3
15590606,€0.0,2,No,9,No,0,0
15576644,€78939.15,1,No,4,No,1,7104523.5
15750264,€105128.85,2,Yes,6,Yes,0,9461596.5
15741554,€113836.27,1,Yes,2,Yes,0,10245264.3
15769051,€0.0,1,Yes,7,Yes,0,0
15812198,€100900.5,1,No,1,No,1,9081045
15699772,€129248.11,2,No,3,No,1,11632329.9
15744105,€109118.05,2,Yes,3,Yes,0,9820624.5
15739858,€0.0,1,Yes,7,Yes,1,0
15723720,€0.0,2,Yes,7,Yes,0,0
15638355,€126397.66,1,No,5,No,1,11375789.4
15805637,€108546.16,3,No,9,No,1,9769154.4
15629575,€148061.89,1,No,2,No,1,13325570.1
15586243,€122277.87,1,Yes,8,Yes,0,11005008.3
15757931,€0.0,2,No,3,No,0,0
15716023,€0.0,2,Yes,1,Yes,0,0
15647782,€152899.24,2,No,8,No,0,13760931.6
15716609,€134388.11,1,No,3,No,1,12094929.9
15623791,€109740.62,1,No,3,No,0,9876655.8
15627262,€92366.72,2,No,6,No,0,8313004.8
15652693,€129109.02,1,No,4,No,1,11619811.8
15586993,€0.0,2,Yes,5,Yes,0,0
15815560,€105102.5,1,Yes,7,Yes,0,9459225
15584930,€111375.32,2,No,5,No,0,10023778.8
15799031,€0.0,2,No,3,No,0,0
15810457,€150412.14,2,No,9,No,0,13537092.6
15697879,€156660.72,2,No,3,No,0,14099464.8
15594902,€90957.81,1,Yes,3,Yes,0,8186202.9
15799710,€104960.46,1,Yes,7,Yes,0,9446441.4
15659651,€117052.82,1,No,7,No,1,10534753.8
15645956,€88915.85,1,No,3,No,0,8002426.5
15651713,€148071.39,1,No,6,No,0,13326425.1
15737265,€152182.83,1,No,6,No,0,13696454.7
15687310,€0.0,2,No,9,No,0,0
15607347,€130056.23,1,No,5,No,1,11705060.7
15698321,€95039.73,2,Yes,3,Yes,0,8553575.7
15657812,€0.0,2,Yes,1,Yes,0,0
15569187,€0.0,2,No,9,No,0,0
15681562,€112773.73,2,Yes,2,Yes,0,10149635.7
15615456,€123806.28,1,No,10,No,1,11142565.2
15589793,€144453.75,1,No,8,No,1,13000837.5
15781884,€94667.29,2,Yes,9,Yes,0,8520056.1
15675190,€0.0,2,Yes,10,Yes,0,0
15600734,€174397.21,2,Yes,5,Yes,0,15695748.9
15779176,€108888.24,3,Yes,3,Yes,1,9799941.6
15605286,€118803.35,2,Yes,4,Yes,1,10692301.5
15674922,€171137.62,1,Yes,6,Yes,1,15402385.8
15737506,€0.0,1,No,6,No,0,0
15780514,€136678.52,1,No,8,No,0,12301066.8
15623647,€135515.76,1,No,1,No,0,12196418.4
15668472,€177799.83,2,No,5,No,0,16001984.7
15692416,€143542.36,3,No,8,No,1,12918812.4
15771139,€147487.23,2,No,8,No,0,13273850.7
15738318,€97764.41,1,No,5,No,1,8798796.9
15772243,€0.0,1,No,9,No,1,0
15638463,€139480.18,1,Yes,8,Yes,0,12553216.2
15598088,€0.0,2,Yes,5,Yes,0,0
15693468,€140553.46,1,No,9,No,0,12649811.4
15671930,€0.0,2,Yes,5,Yes,0,0
15762268,€141162.08,1,No,10,No,0,12704587.2
15780954,€65848.36,2,No,4,No,0,5926352.4
15700174,€83319.28,1,No,0,No,0,7498735.2
15635728,€0.0,2,No,4,No,0,0
15679283,€129731.64,2,No,4,No,0,11675847.6
15591386,€0.0,2,No,5,No,0,0
15694192,€0.0,2,No,6,No,0,0
15585901,€0.0,3,No,1,No,1,0
15792329,€107106.33,2,No,5,No,0,9639569.7
15635597,€0.0,2,Yes,8,Yes,0,0
15775880,€0.0,2,Yes,9,Yes,0,0
15630913,€105303.73,1,Yes,1,Yes,0,9477335.7
15756680,€165798.1,1,No,6,No,0,14921829
15587913,€0.0,2,No,4,No,0,0
15737605,€126495.57,2,Yes,1,Yes,0,11384601.3
15627876,€116393.59,1,No,9,No,1,10475423.1
15772601,€81733.74,2,No,2,No,0,7356036.6
15758606,€0.0,1,Yes,4,Yes,1,0
15657107,€106171.68,1,No,8,No,1,9555451.2
15622454,€96020.86,1,Yes,0,Yes,0,8641877.4
15775803,€0.0,2,Yes,1,Yes,0,0
15570859,€181671.16,2,Yes,2,Yes,0,16350404.4
15748381,€185709.28,2,Yes,6,Yes,0,16713835.2
15787189,€134250.17,3,No,8,No,1,12082515.3
15666055,€0.0,1,No,7,No,1,0
15617648,€95671.75,2,Yes,5,Yes,0,8610457.5
15755678,€0.0,2,No,2,No,1,0
15624781,€142151.75,2,Yes,1,Yes,0,12793657.5
15779497,€127823.93,1,Yes,5,Yes,0,11504153.7
15567399,€144164.29,1,Yes,3,Yes,0,12974786.1
15613656,€63492.94,1,Yes,1,Yes,0,5714364.6
15734311,€0.0,2,Yes,3,Yes,0,0
15657214,€0.0,2,Yes,2,Yes,0,0
15799350,€106134.46,1,Yes,0,Yes,0,9552101.4
15729970,€127269.75,1,Yes,8,Yes,0,11454277.5
15725835,€124493.03,2,Yes,3,Yes,1,11204372.7
15745543,€0.0,2,No,7,No,0,0
15727384,€146547.78,1,Yes,10,Yes,1,13189300.2
15666916,€99610.92,2,No,6,No,0,8964982.8
15732917,€117837.43,1,No,5,No,1,10605368.7
15612050,€168522.37,1,Yes,8,Yes,0,15167013.3
15726267,€117337.54,2,Yes,9,Yes,0,10560378.6
15780124,€108131.53,1,Yes,9,Yes,0,9731837.7
15742238,€136496.12,2,No,4,No,0,12284650.8
15679024,€116324.53,1,No,3,No,0,10469207.7
15715297,€75470.23,1,Yes,2,Yes,0,6792320.7
15633612,€172646.82,1,Yes,4,Yes,0,15538213.8
15602929,€0.0,1,No,4,No,0,0
15696703,€160358.68,2,No,3,No,0,14432281.2
15756668,€98415.37,1,Yes,3,Yes,0,8857383.3
15565779,€57809.32,1,No,6,No,0,5202838.8
15795519,€128743.8,1,No,3,No,0,11586942
15761477,€130806.42,2,No,4,No,0,11772577.8
15731890,€123971.16,1,Yes,1,Yes,0,11157404.4
15633043,€0.0,1,No,6,No,1,0
15752953,€0.0,2,No,9,No,0,0
15603088,€0.0,2,Yes,9,Yes,0,0
15606613,€0.0,1,No,7,No,1,0
15635939,€0.0,2,No,9,No,0,0
15666043,€156297.58,2,Yes,4,Yes,0,14066782.2
15746190,€0.0,2,Yes,2,Yes,0,0
15591357,€123372.3,1,Yes,3,Yes,0,11103507
15658716,€92171.35,3,No,5,No,1,8295421.5
15679909,€0.0,2,No,8,No,0,0
15634262,€148375.19,2,Yes,4,Yes,0,13353767.1
15799825,€0.0,2,Yes,8,Yes,0,0
15756875,€147422.44,1,Yes,6,Yes,0,13268019.6
15678146,€173962.32,1,No,7,No,1,15656608.8
15710743,€0.0,1,Yes,0,Yes,1,0
15595831,€145215.43,1,Yes,6,Yes,0,13069388.7
15626684,€167539.97,1,Yes,5,Yes,0,15078597.3
15709846,€94968.97,1,No,1,No,0,8547207.3
15635459,€106116.5,2,No,3,No,0,9550485
15642544,€0.0,2,Yes,5,Yes,0,0
15566494,€0.0,2,No,2,No,0,0
15655238,€0.0,2,No,9,No,0,0
15733429,€120018.86,2,Yes,8,Yes,0,10801697.4
15814536,€112541.54,2,No,2,No,0,10128738.6
15771702,€166118.45,2,No,5,No,0,14950660.5
15723008,€102882.4,2,Yes,1,Yes,1,9259416
15797160,€0.0,1,Yes,8,Yes,1,0
15792222,€106881.5,2,No,1,No,0,9619335
15644765,€120727.97,1,Yes,4,Yes,0,10865517.3
15610686,€169832.57,1,No,8,No,1,15284931.3
15730868,€0.0,2,Yes,5,Yes,0,0
15705991,€113599.42,1,No,9,No,0,10223947.8
15577078,€0.0,1,Yes,6,Yes,1,0
15679550,€0.0,2,No,9,No,0,0
15787655,€0.0,2,No,3,No,0,0
15668081,€0.0,2,Yes,4,Yes,0,0
15747980,€146282.79,2,No,6,No,0,13165451.1
15710295,€119413.62,2,No,6,No,0,10747225.8
15724443,€122084.63,1,Yes,3,Yes,0,10987616.7
15571305,€103060.63,1,No,1,No,1,9275456.7
15569503,€0.0,2,Yes,6,Yes,0,0
15581840,€0.0,2,No,8,No,0,0
15772262,€110483.86,1,Yes,9,Yes,0,9943547.4
15767794,€120718.28,1,Yes,9,Yes,0,10864645.2
15629338,€36566.96,1,No,2,No,1,3291026.4
15790379,€108601.0,1,Yes,8,Yes,0,9774090
15750684,€0.0,1,No,4,No,1,0
15697214,€0.0,2,Yes,5,Yes,0,0
15711015,€0.0,2,Yes,4,Yes,0,0
15573309,€0.0,2,Yes,2,Yes,0,0
15805303,€141136.62,1,No,1,No,1,12702295.8
15741385,€108231.37,1,Yes,9,Yes,0,9740823.3
15780254,€0.0,1,No,6,No,1,0
15744843,€144855.34,1,No,6,No,0,13036980.6
15815626,€68432.45,2,Yes,2,Yes,1,6158920.5
15784736,€136855.24,1,No,6,No,0,12316971.6
15813412,€44020.89,1,No,3,No,1,3961880.1
15809143,€133060.63,1,Yes,9,Yes,0,11975456.7
15617617,€0.0,2,Yes,7,Yes,0,0
15779738,€0.0,1,Yes,1,Yes,0,0
15668669,€97665.61,1,No,5,No,1,8789904.9
15687477,€185013.02,1,No,5,No,0,16651171.8
15578908,€0.0,2,Yes,0,Yes,0,0
15687658,€65971.61,2,No,7,No,1,5937444.9
15615020,€150463.11,2,Yes,9,Yes,0,13541679.9
15608886,€0.0,2,No,1,No,0,0
15602551,€0.0,2,No,9,No,0,0
15672945,€136425.18,1,No,5,No,0,12278266.2
15757408,€250898.09,3,Yes,3,Yes,1,22580828.1
15806132,€146798.81,1,Yes,4,Yes,0,13211892.9
15813022,€0.0,2,No,1,No,0,0
15673578,€128486.91,2,No,7,No,0,11563821.9
15757916,€0.0,2,Yes,9,Yes,0,0
15689168,€143407.29,2,Yes,1,Yes,0,12906656.1
15769216,€0.0,1,No,2,No,1,0
15593295,€76165.65,1,Yes,6,Yes,0,6854908.5
15804814,€0.0,2,No,4,No,0,0
15778934,€0.0,2,Yes,8,Yes,0,0
15802351,€90560.3,2,Yes,6,Yes,0,8150427
15630241,€62391.22,1,Yes,3,Yes,0,5615209.8
15719561,€0.0,3,No,5,No,0,0
15615096,€0.0,2,Yes,7,Yes,0,0
15659931,€123378.2,1,No,1,No,1,11104038
15714586,€99836.47,1,Yes,3,Yes,0,8985282.3
15634949,€161434.36,2,Yes,5,Yes,0,14529092.4
15589224,€0.0,2,Yes,5,Yes,0,0
15795990,€138311.76,1,Yes,10,Yes,1,12448058.4
15603216,€0.0,2,No,7,No,0,0
15631201,€0.0,2,No,4,No,0,0
15686255,€101744.84,1,No,6,No,0,9157035.6
15746594,€0.0,1,No,8,No,0,0
15718893,€125456.07,1,No,4,No,1,11291046.3
15671609,€0.0,2,No,7,No,0,0
15652540,€0.0,2,Yes,2,Yes,0,0
15774857,€0.0,2,No,7,No,1,0
15791836,€0.0,2,No,5,No,0,0
15651554,€118449.21,1,Yes,4,Yes,1,10660428.9
15583576,€0.0,1,Yes,2,Yes,0,0
15732740,€178095.55,1,No,9,No,0,16028599.5
15723320,€109175.14,2,No,2,No,0,9825762.6
15603851,€127785.17,4,No,7,No,1,11500665.3
15777923,€0.0,2,Yes,6,Yes,0,0
15735719,€0.0,2,Yes,9,Yes,0,0
15703482,€134260.36,2,No,9,No,0,12083432.4
15605835,€69143.91,2,Yes,8,Yes,0,6222951.9
15664881,€100054.77,1,No,4,No,0,9004929.3
15757568,€0.0,1,Yes,6,Yes,0,0
15792660,€116248.88,1,No,2,No,0,10462399.2
15599722,€86053.52,2,Yes,6,Yes,1,7744816.8
15726354,€123157.95,1,No,6,No,0,11084215.5
15610355,€63438.91,1,No,1,No,0,5709501.9
15704284,€95295.39,1,No,9,No,1,8576585.1
15621893,€133550.67,1,Yes,4,Yes,0,12019560.3
15588219,€106871.81,2,No,1,No,0,9618462.9
15688619,€105266.32,2,Yes,3,Yes,0,9473968.8
15765518,€105229.53,1,No,2,No,1,9470657.7
15616931,€102768.42,1,No,8,No,0,9249157.8
15758372,€0.0,2,Yes,7,Yes,1,0
15782591,€112689.95,1,No,6,No,0,10142095.5
15612109,€122334.26,2,Yes,9,Yes,0,11010083.4
15613712,€0.0,2,No,1,No,0,0
15639322,€137847.41,2,No,4,No,0,12406266.9
15594349,€122486.47,1,Yes,5,Yes,0,11023782.3
15574167,€101286.11,1,Yes,2,Yes,0,9115749.9
15811842,€0.0,2,Yes,7,Yes,0,0
15648794,€101247.06,1,No,4,No,1,9112235.4
15771211,€86977.96,1,Yes,10,Yes,0,7828016.4
15588614,€0.0,1,No,7,No,1,0
15630698,€110123.59,1,Yes,9,Yes,1,9911123.1
15694200,€178111.82,1,No,8,No,1,16030063.8
15721426,€126306.64,3,No,10,No,1,11367597.6
15725997,€100768.77,1,No,6,No,0,9069189.3
15762138,€0.0,2,No,5,No,0,0
15750649,€0.0,2,Yes,3,Yes,0,0
15685706,€118991.79,1,Yes,7,Yes,0,10709261.1
15641835,€140997.26,1,Yes,3,Yes,0,12689753.4
15586821,€0.0,2,Yes,5,Yes,0,0
15569678,€166824.59,1,No,6,No,0,15014213.1
15793842,€76322.69,1,No,2,No,0,6869042.1
15667554,€0.0,2,Yes,6,Yes,0,0
15794479,€149083.7,1,Yes,8,Yes,0,13417533
15585041,€0.0,2,Yes,7,Yes,0,0
15780650,€0.0,1,Yes,9,Yes,0,0
15780846,€126588.81,2,Yes,1,Yes,0,11392992.9
15805260,€143249.67,1,No,2,No,1,12892470.3
15621629,€81844.91,2,Yes,8,Yes,0,7366041.9
15662151,€0.0,1,Yes,4,Yes,0,0
15747174,€190298.89,2,Yes,9,Yes,0,17126900.1
15651585,€117212.18,1,Yes,2,Yes,0,10549096.2
15649738,€0.0,2,Yes,0,Yes,0,0
15633108,€139848.17,1,No,4,No,0,12586335.3
15769254,€101861.36,2,No,9,No,0,9167522.4
15704746,€167455.66,2,Yes,2,Yes,0,15071009.4
15637644,€0.0,2,Yes,4,Yes,0,0
15609562,€116360.07,1,No,1,No,0,10472406.3
15787459,€88466.82,1,No,3,No,0,7962013.8
15762902,€0.0,2,Yes,7,Yes,0,0
15738605,€123642.36,1,Yes,5,Yes,1,11127812.4
15724889,€0.0,1,Yes,9,Yes,0,0
15730735,€72286.84,2,Yes,9,Yes,0,6505815.6
15689147,€0.0,2,No,1,No,0,0
15730397,€109681.61,1,Yes,1,Yes,0,9871344.9
15762169,€145018.64,2,No,9,No,1,13051677.6
15589320,€0.0,1,Yes,8,Yes,0,0
15799211,€187487.63,1,Yes,8,Yes,0,16873886.7
15798310,€165692.91,1,Yes,2,Yes,0,14912361.9
15609998,€137648.41,1,No,5,No,1,12388356.9
15583548,€118560.0,1,No,6,No,1,10670400
15761763,€164385.53,1,No,8,No,0,14794697.7
15764409,€108286.5,1,Yes,9,Yes,0,9745785
15710161,€0.0,2,Yes,2,Yes,0,0
15735246,€0.0,2,No,9,No,1,0
15791700,€118079.47,4,Yes,2,Yes,1,10627152.3
15670753,€127283.78,1,Yes,2,Yes,0,11455540.2
15573876,€0.0,2,No,8,No,0,0
15770174,€141389.06,1,No,6,No,0,12725015.4
15641114,€130091.5,1,Yes,8,Yes,0,11708235
15682435,€143744.77,2,No,4,No,0,12937029.3
15751788,€97408.03,1,Yes,9,Yes,0,8766722.7
15672598,€111927.45,1,Yes,9,Yes,0,10073470.5
15762803,€0.0,2,No,3,No,0,0
15812982,€0.0,1,No,2,No,0,0
15597901,€0.0,1,Yes,1,Yes,0,0
15731507,€188285.68,1,No,1,No,0,16945711.2
15809826,€109705.52,1,No,2,No,1,9873496.8
15764237,€0.0,2,No,9,No,0,0
15769917,€127122.79,3,Yes,1,Yes,0,11441051.1
15641850,€98241.04,1,No,0,No,0,8841693.6
15770974,€170840.08,2,No,8,No,0,15375607.2
15803749,€87541.06,2,Yes,4,Yes,1,7878695.4
15684999,€62610.96,2,Yes,4,Yes,0,5634986.4
15770225,€0.0,2,Yes,9,Yes,0,0
15627484,€113328.93,1,No,5,No,0,10199603.7
15610337,€104832.49,1,No,2,No,0,9434924.1
15752488,€102289.85,1,Yes,9,Yes,0,9206086.5
15610056,€125227.82,2,Yes,6,Yes,0,11270503.8
15806049,€140510.89,1,No,5,No,0,12645980.1
15736069,€132253.22,1,No,6,No,1,11902789.8
15763662,€39043.29,2,Yes,2,Yes,0,3513896.1
15615575,€0.0,2,Yes,8,Yes,0,0
15691723,€99685.06,1,No,9,No,0,8971655.4
15774098,€125385.49,2,Yes,3,Yes,0,11284694.1
15750808,€131365.37,2,Yes,2,Yes,0,11822883.3
15744368,€98308.51,1,Yes,6,Yes,0,8847765.9
15610594,€0.0,2,No,8,No,0,0
15756125,€140856.16,2,No,5,No,0,12677054.4
15623277,€0.0,2,Yes,8,Yes,0,0
15795954,€172274.01,1,No,2,No,0,15504660.9
15671969,€0.0,2,No,8,No,0,0
15791268,€122447.76,1,No,0,No,0,11020298.4
15713655,€0.0,2,Yes,10,Yes,1,0
15633930,€157559.59,2,No,6,No,1,14180363.1
15712849,€126550.7,1,No,3,No,1,11389563
15639077,€158584.82,3,No,2,No,1,14272633.8
15808784,€163569.61,2,Yes,2,Yes,0,14721264.9
15648577,€0.0,1,Yes,3,Yes,1,0
15670345,€127211.45,1,No,6,No,0,11449030.5
15633112,€118199.97,2,No,3,No,1,10637997.3
15714397,€101014.08,2,Yes,2,Yes,0,9091267.2
15780038,€119208.85,1,No,6,No,1,10728796.5
15756305,€0.0,2,Yes,6,Yes,0,0
15578799,€53772.73,1,Yes,10,Yes,1,4839545.7
15800326,€0.0,2,No,6,No,0,0
15785485,€138878.81,1,Yes,2,Yes,0,12499092.9
15783958,€130922.81,2,No,1,No,0,11783052.9
15727546,€0.0,2,Yes,9,Yes,0,0
15739576,€0.0,2,Yes,8,Yes,0,0
15631333,€130866.19,1,No,8,No,0,11777957.1
15604782,€187257.94,1,Yes,7,Yes,0,16853214.6
15589643,€0.0,1,Yes,7,Yes,0,0
15585533,€147733.64,1,Yes,6,Yes,0,13296027.6
15681506,€0.0,2,Yes,1,Yes,0,0
15630551,€163139.27,1,Yes,2,Yes,0,14682534.3
15698349,€0.0,2,Yes,4,Yes,0,0
15776631,€119540.15,1,Yes,5,Yes,0,10758613.5
15762216,€129553.76,2,No,4,No,0,11659838.4
15623927,€0.0,2,Yes,9,Yes,0,0
15681402,€66101.89,1,Yes,1,Yes,0,5949170.1
15586264,€140431.98,1,No,2,No,1,12638878.2
15594685,€0.0,2,No,2,No,0,0
15812945,€0.0,1,Yes,0,Yes,0,0
15734628,€0.0,2,No,5,No,0,0
15629323,€116471.43,2,No,4,No,1,10482428.7
15666823,€0.0,2,No,4,No,0,0
15777553,€123785.24,1,No,9,No,1,11140671.6
15613097,€0.0,2,Yes,4,Yes,0,0
15622217,€88758.95,2,No,8,No,1,7988305.5
15703588,€153611.83,2,No,5,No,0,13825064.7
15570835,€112044.72,1,Yes,4,Yes,1,10084024.8
15679299,€123826.07,1,Yes,7,Yes,0,11144346.3
15808044,€106804.26,3,No,9,No,1,9612383.4
15579208,€0.0,2,Yes,6,Yes,0,0
15684951,€68892.77,2,No,2,No,1,6200349.3
15667620,€0.0,2,No,6,No,0,0
15582960,€125827.43,1,Yes,5,Yes,0,11324468.7
15590730,€0.0,2,No,9,No,0,0
15763747,€0.0,2,Yes,7,Yes,0,0
15778320,€148495.64,1,No,5,No,0,13364607.6
15642787,€133043.66,1,No,1,No,0,11973929.4
15624633,€74989.58,1,Yes,9,Yes,0,6749062.2
15766765,€60263.23,1,No,7,No,0,5423690.7
15783615,€129370.91,4,Yes,3,Yes,1,11643381.9
15640161,€157955.83,2,No,5,No,0,14216024.7
15619889,€0.0,1,No,4,No,0,0
15579166,€70729.17,1,Yes,7,Yes,0,6365625.3
15789097,€0.0,2,Yes,8,Yes,1,0
15674880,€0.0,2,No,2,No,0,0
15778157,€90721.52,2,No,8,No,0,8164936.8
15779064,€0.0,2,Yes,2,Yes,0,0
15801265,€57784.22,1,No,0,No,1,5200579.8
15589204,€131765.72,1,No,9,No,0,11858914.8
15664543,€0.0,1,Yes,7,Yes,1,0
15582714,€110022.74,1,Yes,9,Yes,1,9902046.6
15797595,€131569.63,1,Yes,9,Yes,0,11841266.7
15614034,€164523.5,2,Yes,2,Yes,0,14807115
15763171,€114330.95,1,Yes,2,Yes,0,10289785.5
15647266,€135923.16,1,No,10,No,0,12233084.4
15757577,€0.0,2,Yes,8,Yes,0,0
15736656,€0.0,2,Yes,4,Yes,0,0
15635078,€124693.48,1,Yes,0,Yes,0,11222413.2
15680141,€147936.42,1,Yes,7,Yes,0,13314277.8
15576945,€0.0,1,No,0,No,0,0
15602034,€126558.92,1,No,2,No,0,11390302.8
15732020,€106938.11,2,Yes,6,Yes,0,9624429.9
15611029,€140002.35,1,No,4,No,0,12600211.5
15621210,€123444.72,1,Yes,9,Yes,1,11110024.8
15569222,€147107.91,1,Yes,6,Yes,0,13239711.9
15664639,€128514.84,1,No,9,No,0,11566335.6
15724223,€0.0,1,No,5,No,1,0
15644621,€106756.01,2,No,9,No,0,9608040.9
15756056,€0.0,2,No,3,No,0,0
15700353,€0.0,2,No,6,No,0,0
15624388,€155393.32,1,Yes,5,Yes,1,13985398.8
15627212,€110414.48,1,Yes,2,Yes,0,9937303.2
15648005,€0.0,2,Yes,2,Yes,0,0
15681446,€157098.52,1,Yes,9,Yes,0,14138866.8
15775888,€85626.6,1,Yes,5,Yes,0,7706394
15749019,€93796.42,2,Yes,6,Yes,0,8441677.8
15709928,€0.0,2,No,1,No,0,0
15784676,€125268.03,2,No,6,No,0,11274122.7
15748116,€148143.84,1,Yes,2,Yes,0,13332945.6
15612193,€115545.33,2,No,10,No,0,10399079.7
15762984,€0.0,2,No,7,No,0,0
15613713,€44928.88,1,Yes,5,Yes,0,4043599.2
15664204,€0.0,2,Yes,2,Yes,0,0
15639415,€162442.35,1,No,3,No,0,14619811.5
15806332,€0.0,2,Yes,5,Yes,0,0
15614929,€96213.82,2,No,0,No,0,8659243.8
15695492,€156569.43,1,No,6,No,0,14091248.7
15635972,€0.0,2,No,8,No,0,0
15616380,€0.0,2,No,1,No,0,0
15581440,€110463.25,2,Yes,6,Yes,1,9941692.5
15654390,€154575.76,1,No,7,No,1,13911818.4
15660688,€0.0,2,No,9,No,0,0
15806307,€0.0,2,Yes,3,Yes,0,0
15647975,€147037.32,1,No,5,No,0,13233358.8
15595728,€119276.31,1,No,0,No,1,10734867.9
15735388,€108664.85,2,No,7,No,0,9779836.5
15788535,€0.0,1,No,5,No,0,0
15765902,€163034.82,2,Yes,5,Yes,0,14673133.8
15642345,€93059.34,1,No,4,No,1,8375340.6
15641250,€179581.31,1,No,9,No,0,16162317.9
15706163,€113625.93,1,No,4,No,1,10226333.7
15746708,€119961.48,1,No,7,No,1,10796533.2
15775203,€129209.48,1,No,3,No,0,11628853.2
15787907,€137227.04,3,No,5,No,1,12350433.6
15646764,€119024.75,2,No,3,No,1,10712227.5
15678284,€74623.5,3,No,7,No,1,6716115
15726791,€157929.45,1,Yes,2,Yes,1,14213650.5
15813144,€92606.86,2,No,7,No,0,8334617.4
15669342,€127862.93,2,No,2,No,0,11507663.7
15710366,€0.0,1,Yes,1,Yes,1,0
15614934,€142711.81,1,No,4,No,0,12844062.9
15588701,€0.0,2,No,4,No,0,0
15665438,€163159.85,1,Yes,1,Yes,0,14684386.5
15644896,€108586.86,1,Yes,3,Yes,0,9772817.4
15670205,€110624.99,1,No,5,No,0,9956249.1
15635776,€154846.24,2,Yes,5,Yes,0,13936161.6
15791053,€122917.71,1,Yes,4,Yes,1,11062593.9
15644005,€0.0,2,Yes,9,Yes,0,0
15796343,€82787.93,2,No,2,No,0,7450913.7
15751057,€102500.34,1,No,5,No,0,9225030.6
15623430,€0.0,2,No,9,No,0,0
15682600,€159492.79,1,No,9,No,1,14354351.1
15769312,€0.0,2,Yes,10,Yes,0,0
15708212,€118241.02,1,No,7,No,1,10641691.8
15650258,€113090.4,1,No,2,No,0,10178136
15604345,€65763.57,1,Yes,9,Yes,0,5918721.3
15578297,€125537.38,1,No,1,No,1,11298364.2
